month,total_sales,prev_sales,mom_growth_pct
2013-09,4484000.03,,
2013-10,9295611.1,4484000.03,107.31
2013-11,7267203.3,9295611.1,-21.82
2013-12,5368441.08,7267203.3,-26.13
2014-01,6607761.68,5368441.08,23.09
2014-02,7297531.39,6607761.68,10.44
2014-03,5586859.87,7297531.39,-23.44
2014-04,6964775.07,5586859.87,24.66
2014-05,6210211.06,6964775.07,-10.83
2014-06,9518893.82,6210211.06,53.28
2014-07,8102920.18,9518893.82,-14.88
2014-08,5864622.42,8102920.18,-27.62
2014-09,6398697.24,5864622.42,9.11
2014-10,12375819.92,6398697.24,93.41
2014-11,5384214.2,12375819.92,-56.49
2014-12,11998787.9,5384214.2,122.85
